pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty,surveillanceMessage,CASEligible
22680,IV,nse_cm,,NDRINVIT,NDRINVIT-IV,,NDRINVIT-IV,INE0Q7Q23015,,,,NDR INVIT TRUST,,,1,25000,-1,-1,2,-1,NSE,,,1392336000,,1392336000,0,0,0,0,1471564800,116.00-174.00,0,0,1474653966,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,689348.00,25000,0,17400,11600,1,1,1,0,0,1,0,4.58039e+08,0,0,689348,,false
31966,N2,nse_cm,,863NHB29,863NHB29-N2,,863NHB29-N2,INE557F07090,,,,BOND 8.63%PA TF TR-I S 2A,,,1,1,-1,-1,2,-1,NSE,,,1074297600,,1074297600,0,0,0,0,1451433600,4486.40-6729.60,0,0,1474648824,,,,,,,,,,CASH,,,,,500000,,,,0,20,,0.0000,T+1,315513000,0,1,17831.00,1,0,672960,448640,1,1,1,0,0,1,0,814323,0,0,17831,,false
24646,SG,nse_cm,,727TN32,727TN32-SG,,727TN32-SG,IN3120240186,,,,SDL TN 7.27% 2032,,,1,100,-1,-1,2,-1,NSE,,,1407024000,,1407024000,0,0,0,0,0,95.00-105.00,0,0,1474648822,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,,false
9907,GS,nse_cm,,763GS2059,763GS2059-GS,,763GS2059-GS,IN0020190057,,,,GOI LOAN 7.63% 2059,,,1,1,-1,-1,2,-1,NSE,,,1241654400,,1241654400,0,0,0,0,1371340800,99.75-110.25,0,0,1474648819,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,952000.00,1,0,11025,9975,1,1,1,0,0,1,0,4e+08,0,0,952000,,false
763071,SG,nse_cm,,754TS33,754TS33-SG,,754TS33-SG,IN4520260030,,,,SDL TS 7.54% 2033,,,1,100,-1,-1,2,-1,NSE,,,1461456000,,1461456000,0,0,0,0,0,94.60-104.54,0,0,1474648827,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1004300.00,100,0,10454,9460,1,1,1,0,0,1,0,1e+08,0,0,1004300,,false
22698,SG,nse_cm,,746CG33,746CG33-SG,,746CG33-SG,IN3520230175,,,,SDL CG 7.46% 2033,,,1,100,-1,-1,2,-1,NSE,,,1392508800,,1392508800,0,0,0,0,0,95.00-105.00,0,0,1474648822,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,,false
764598,EQ,nse_cm,,ARCL,ARCL-EQ,,ARCL,INE372M01010,,,,ARCL ORGANICS LTD.,,,1,1,-1,-1,2,-1,NSE,,,1471392000,,1471392000,0,0,0,0,0,243.01-268.57,0,0,1474653965,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,1,1,261599.00,1,0,26857,24301,1,1,1,0,0,1,0,8e+06,0,0,261599,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,false
29571,SG,nse_cm,,718JK45,718JK45-SG,,718JK45-SG,IN4920240244,,,,SDL JK 7.18% 2045,,,1,100,-1,-1,2,-1,NSE,,,1423958400,,1423958400,0,0,0,0,0,95.00-105.00,0,0,1474648823,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,654000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+07,0,0,654000,,false
10332,SG,nse_cm,,79HR34,79HR34-SG,,79HR34-SG,IN1620220146,,,,SDL HR 7.9% 2034,,,1,100,-1,-1,2,-1,NSE,,,1342310400,,1342310400,0,0,0,0,0,95.00-105.00,0,0,1474648819,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,,false
6096,SG,nse_cm,,697TN31C,697TN31C-SG,,697TN31C-SG,IN3120210213,,,,SDL TN 6.97% 2031,,,1,100,-1,-1,2,-1,NSE,,,1318982400,,1318982400,0,0,0,0,0,95.00-105.00,0,0,1474648819,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,,false
751512,SF,nse_cm,,PHLSDDI,PHLSDDI-SF,,PHLSDDI-SF,INF769K30050,,,,MIRAEAMC - PHLSDDI,,,1,1,-1,-1,2,-1,NSE,,,1466035200,,1466035200,0,0,0,0,0,9.00-11.00,0,0,1474648824,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,8174.00,1,0,1100,900,1,1,1,0,0,1,0,249987,0,0,8174,,false
20518,SG,nse_cm,,720AR30,720AR30-SG,,720AR30-SG,IN1120190047,,,,SDL AR 7.20% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.38-110.94,0,0,1474648822,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,946368.00,100,0,11094,10038,1,1,1,0,0,1,0,8.07e+07,0,0,946368,,false
5352,EQ,nse_cm,,EXXARO,EXXARO-EQ,,EXXARO,INE0GFE01026,,,,EXXARO TILES LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1313539200,,1313539200,0,0,0,0,1418515200,5.02-7.52,0,0,1474653966,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,14630329.00,1,0,752,502,1,1,1,0,0,1,0,4.47411e+08,0,0,14630329,The scrip PE is greater than 50 for previous 4 trailing quarters,false
19253,SM,nse_cm,,ARABIAN,ARABIAN-SM,,ARABIAN-SM,INE08NJ01024,,,,ARABIAN PETROLEUM LIMITED,,,5,2000,-1,-1,2,-1,NSE,,,1381276800,,1381276800,0,0,1411603200,1412121600,0,70.80-106.20,0,0,1474653965,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,356168.00,2000,0,10620,7080,1,1,1,0,0,1,0,1.0892e+07,0,0,356168,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,The scrip is not regularly traded, and exit may be difficult",false
758572,EQ,nse_cm,,GLOBECIVIL,GLOBECIVIL-EQ,,GLOBECIVIL,INE0V3U01015,,,,GLOBE CIVIL PROJECTS LTD,,,1,1,-1,-1,2,-1,NSE,,,1435795200,,1435795200,0,0,0,0,0,35.35-53.01,0,0,1474653966,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1952811.00,1,0,5301,3535,1,1,1,0,0,1,0,5.9719e+07,0,0,1952811,,false
761750,SG,nse_cm,,806WB49,806WB49-SG,,806WB49-SG,IN3420250489,,,,SDL WB 8.06% 2049,,,1,100,-1,-1,2,-1,NSE,,,1459987200,,1459987200,0,0,0,0,0,95.00-105.00,0,0,1474648827,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999839.00,100,0,10500,9500,1,1,1,0,0,1,0,1.67002e+08,0,0,999839,,false
24889,SG,nse_cm,,724WB42,724WB42-SG,,724WB42-SG,IN3420240076,,,,SDL WB 7.24% 2042,,,1,100,-1,-1,2,-1,NSE,,,1408838400,,1408838400,0,0,0,0,0,95.00-105.00,0,0,1474648822,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,,false
22113,SG,nse_cm,,669TN50,669TN50-SG,,669TN50-SG,IN3120200131,,,,SDL TN 6.69% 2050,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,96.90-107.10,0,0,1474648822,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,980375.00,100,0,10710,9690,1,1,1,0,0,1,0,1.25e+08,0,0,980375,,false
21957,EQ,nse_cm,,INDTERRAIN,INDTERRAIN-EQ,,INDTERRAIN,INE611L01021,,,,IND TERRAIN FASHIONS LTD,,,1,1,-1,-1,2,-1,NSE,,,984268800,,984268800,0,0,1410393600,1410912000,0,23.50-35.24,0,0,1474653966,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,1656822.00,1,0,3524,2350,1,1,1,0,0,1,0,5.06674e+07,0,0,1656822,"The scrip PE is greater than 50 for previous 4 trailing quarters,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100",false
761814,EQ,nse_cm,,TCC,TCC-EQ,,TCC,INE887D01024,,,,TCC CONCEPT LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1456444800,,1456444800,0,0,0,0,1472947200,43.12-64.66,0,0,1474655347,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,1855495.00,1,0,6466,4312,1,1,1,0,0,1,0,2.3764e+08,0,0,1855495,"High low price variation was greater than 75% in previous 3 months,High low price variation was greater than 100% in previous 6 months,High low price variation was greater than 150% in previous 12 months",false
27907,N0,nse_cm,,780SICC29,780SICC29-N0,,780SICC29-N0,INE535H07CN8,,,,SICC 7.80% 2029 SR 111,,,1,1,-1,-1,2,-1,NSE,,,1418947200,,1418947200,0,0,0,0,1464739200,80000.00-120000.00,0,0,1474648823,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,142500,0,0,999,,false
3645,SG,nse_cm,,699TN41,699TN41-SG,,699TN41-SG,IN3120210049,,,,SDL TN 6.99% 2041,,,1,100,-1,-1,2,-1,NSE,,,1306540800,,1306540800,0,0,0,0,0,99.71-110.19,0,0,1474648818,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,952800.00,100,0,11019,9971,1,1,1,0,0,1,0,1.5e+08,0,0,952800,,false
313,SG,nse_cm,,71MH32,71MH32-SG,,71MH32-SG,IN2220200207,,,,SDL MH 7.1% 2032,,,1,100,-1,-1,2,-1,NSE,,,1286323200,,1286323200,0,0,0,0,0,95.00-105.00,0,0,1474648818,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,,false
20056,N3,nse_cm,,866IIFC34B,866IIFC34B-N3,,866IIFC34B-N3,INE787H07347,,,,8.66% TAX FREE NCD,,,1,1,-1,-1,2,-1,NSE,,,1174608000,,1174608000,0,0,0,0,1452211200,1001.60-1502.40,0,0,1474648822,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,1,1,79868.00,1,0,150240,100160,1,1,1,0,0,1,0,7.54399e+06,0,0,79868,,false
2241,EQ,nse_cm,,MODTHREAD,MODTHREAD-EQ,,MODTHREAD,INE794W01014,,,,MODERN THREADS INDIA LTD,,,1,1,-1,-1,2,-1,NSE,,,493603200,,501465600,0,0,1411603200,1412121600,0,36.74-55.10,0,0,1474653966,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1137147.00,1,0,5510,3674,1,1,1,0,0,1,0,3.47752e+07,0,0,1137147,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,false
14034,NM,nse_cm,,1030SFIL28,1030SFIL28-NM,,1030SFIL28-NM,INE244L07283,,,,SEC RE NCD 10.30% SR.VII,,,1,1,-1,-1,2,-1,NSE,,,1360108800,,1360108800,0,0,0,0,1453248000,437.60-656.40,0,0,1474648820,,,,,,,,,,CASH,,,,,40000,,,,0,20,,0.0000,T+1,315513000,0,1,2388.00,1,0,65640,43760,1,1,1,0,0,1,0,73041,0,0,2388,,false
22745,SG,nse_cm,,748CG32,748CG32-SG,,748CG32-SG,IN3520230217,,,,SDL CG 7.48% 2032,,,1,100,-1,-1,2,-1,NSE,,,1393113600,,1393113600,0,0,0,0,0,95.00-105.00,0,0,1474648822,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,,false
8332,SG,nse_cm,,717WB32,717WB32-SG,,717WB32-SG,IN3420210269,,,,SDL WB 7.17% 2032,,,1,100,-1,-1,2,-1,NSE,,,1330819200,,1330819200,0,0,0,0,0,95.00-105.00,0,0,1474648819,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,3e+08,0,0,999900,,false
13182,EQ,nse_cm,,ROHLTD,ROHLTD-EQ,,ROHLTD,INE283H01019,,,,ROYAL ORCHID HOTELS LTD,,,5,1,-1,-1,2,-1,NSE,,,823651200,,823651200,0,0,0,0,1472342400,247.80-371.70,0,0,1474655344,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,322822.00,1,0,37170,24780,1,1,1,0,0,1,0,2.74252e+07,0,0,322822,,false
23333,SG,nse_cm,,752RJ44,752RJ44-SG,,752RJ44-SG,IN2920230579,,,,SDL RJ 7.52% 2044,,,1,100,-1,-1,2,-1,NSE,,,1396396800,,1396396800,0,0,0,0,0,95.00-105.00,0,0,1474648822,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,,false
756865,SG,nse_cm,,677MP39,677MP39-SG,,677MP39-SG,IN2120250021,,,,SDL MP 6.77% 2039,,,1,100,-1,-1,2,-1,NSE,,,1431216000,,1431216000,0,0,0,0,0,95.00-105.00,0,0,1474648826,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2.5e+08,0,0,1000000,,false
759190,SG,nse_cm,,747JK40,747JK40-SG,,747JK40-SG,IN4920250136,,,,SDL JK 7.47% 2040,,,1,100,-1,-1,2,-1,NSE,,,1442707200,,1442707200,0,0,0,0,0,95.00-105.00,0,0,1474648826,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,4e+07,0,0,1000000,,false
8614,EQ,nse_cm,,INDOBORAX,INDOBORAX-EQ,,INDOBORAX,INE803D01021,,,,INDO BORAX & CHEMICAL LTD,,,5,1,-1,-1,2,-1,NSE,,,1332979200,,1332979200,0,0,0,0,1469059200,370.05-555.05,0,0,1474655344,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,216190.00,1,0,55505,37005,1,1,1,0,0,1,0,3.209e+07,0,0,216190,Identified under Surveillance measure in respect of companies with high promoter pledge,false
3563,EQ,nse_cm,,ADANIGREEN,ADANIGREEN-EQ,,ADANIGREEN,INE364U01010,,,,ADANI GREEN ENERGY LTD,,,10,1,-1,-1,2,-1,NSE,,,1213747200,,1213747200,0,0,1403136000,1403740800,0,1170.90-1430.90,0,0,1474653965,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,75770.00,1,0,143090,117090,1,1,1,0,0,1,0,1.64718e+09,0,0,75770,"The scrip PE is greater than 50 for previous 4 trailing quarters,High low price variation was greater than 100% in previous 6 months",true
20397,SG,nse_cm,,777PN36,777PN36-SG,,777PN36-SG,IN2820230216,,,,SDL PN 7.77% 2036,,,1,100,-1,-1,2,-1,NSE,,,1386460800,,1386460800,0,0,0,0,0,99.65-110.13,0,0,1474648822,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,953327.00,100,0,11013,9965,1,1,1,0,0,1,0,9.41e+07,0,0,953327,,false
10948,EQ,nse_cm,,STCINDIA,STCINDIA-EQ,,STCINDIA,INE655A01013,,,,THE STATE TRADING CORPN,,,1,1,-1,-1,2,-1,NSE,,,733622400,,733622400,0,0,1411257600,1411862400,0,89.59-134.37,0,0,1474655344,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,892979.00,1,0,13437,8959,1,1,1,0,0,1,0,6e+07,0,0,892979,,false
2263,EQ,nse_cm,,BANDHANBNK,BANDHANBNK-EQ,,BANDHANBNK,INE545U01014,,,,BANDHAN BANK LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1206576000,,1206576000,0,0,0,0,1471392000,172.25-210.51,0,0,1474655344,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,521969.00,1,0,21051,17225,1,1,1,0,0,1,0,1.61102e+09,0,0,521969,,true
3522,SG,nse_cm,,688MH33,688MH33-SG,,688MH33-SG,IN2220210040,,,,SDL MH 6.88% 2033,,,1,100,-1,-1,2,-1,NSE,,,1305676800,,1305676800,0,0,0,0,0,95.00-105.00,0,0,1474648818,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,,false
756909,SG,nse_cm,,678AP33,678AP33-SG,,678AP33-SG,IN1020250016,,,,SDL AP 6.78% 2033,,,1,100,-1,-1,2,-1,NSE,,,1428537600,,1428537600,0,0,0,0,0,95.00-105.00,0,0,1474648826,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,,false
762244,IV,nse_cm,,RIIT,RIIT-IV,,RIIT-IV,INE2PB023011,,,,RAAJMARG INFRA INVEST T,,,1,1,-1,-1,2,-1,NSE,,,1458777600,,1458777600,0,0,0,0,1471046400,95.70-143.54,0,0,1474655347,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,835800.00,1,0,14354,9570,1,1,1,0,0,1,0,6e+08,0,0,835800,,false
11571,EQ,nse_cm,,PPLPHARMA,PPLPHARMA-EQ,,PPLPHARMA,INE0DK501011,,,,PIRAMAL PHARMA LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1350604800,,1350604800,0,0,0,0,1437091200,168.60-252.88,0,0,1474655344,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,473959.00,1,0,25288,16860,1,1,1,0,0,1,0,1.33135e+09,0,0,473959,EPS based on previous 4 trailing quarters in the scrip is zero,false
18703,SG,nse_cm,,744MP35,744MP35-SG,,744MP35-SG,IN2120230056,,,,SDL MP 7.44% 2035,,,1,100,-1,-1,2,-1,NSE,,,1380153600,,1380153600,0,0,0,0,0,95.00-105.00,0,0,1474648821,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,,false
14156,SG,nse_cm,,768GJ30,768GJ30-SG,,768GJ30-SG,IN1520220238,,,,SDL GJ 7.68% 2030,,,1,100,-1,-1,2,-1,NSE,,,1361059200,,1361059200,0,0,0,0,0,90.25-99.75,0,0,1474648820,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1052600.00,100,0,9975,9025,1,1,1,0,0,1,0,1e+08,0,0,1052600,,false
18182,MF,nse_cm,,FISTIP3GP,FISTIP3GP-MF,,FISTIP3GP-MF,INF090I01VN4,,,,FRANTEMAMC - FISTIP3GP,,,1,1,-1,-1,2,-1,NSE,,,1269475200,,1269475200,0,0,0,0,0,0.90-1.10,0,0,1474648821,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,642697.00,1,0,110,90,1,1,1,0,0,1,0,1.96544e+07,0,0,642697,,false
6568,EQ,nse_cm,,LAXMICOT,LAXMICOT-EQ,,LAXMICOT,INE801V01019,,,,LAXMI COTSPIN LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1321142400,,1321142400,0,0,1411344000,1411862400,0,10.72-16.08,0,0,1474653966,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,560728.00,1,0,1608,1072,1,1,1,0,0,1,0,1.71477e+07,0,0,560728,"EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100",false
17641,EQ,nse_cm,,SUNTECK,SUNTECK-EQ,,SUNTECK,INE805D01034,,,,SUNTECK REALTY LIMITED,,,5,1,-1,-1,2,-1,NSE,,,942537600,,942537600,0,0,0,0,1474070400,232.10-348.10,0,0,1474655345,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,344638.00,1,0,34810,23210,1,1,1,0,0,1,0,1.46842e+08,0,0,344638,,false
760878,SG,nse_cm,,703GJ32,703GJ32-SG,,703GJ32-SG,IN1520250326,,,,SDL GJ 7.03% 2032,,,1,100,-1,-1,2,-1,NSE,,,1457222400,,1457222400,0,0,0,0,0,95.00-105.00,0,0,1474648827,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,,false
762937,BE,nse_cm,,TAMBOLIIN,TAMBOLIIN-BE,,TAMBOLIIN,INE864J01012,,,,TAMBOLI INDUSTRIES LTD.,,,5,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,1471564800,281.80-311.40,0,0,1474653966,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,1,1,324384.00,1,0,31140,28180,1,1,1,0,0,1,0,9.92e+06,0,0,324384,"Stage I ESM Scrip,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Gross settlement (Trade for Trade)",false
18035,SM,nse_cm,,SANGANI,SANGANI-SM,,SANGANI-SM,INE0OVI01010,,,,SANGANI HOSPITALS LIMITED,,,5,1500,-1,-1,2,-1,NSE,,,1376697600,,1376697600,0,0,0,0,0,48.55-53.65,0,0,1474653966,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,450507.00,1500,0,5365,4855,1,1,1,0,0,1,0,1.3777e+07,0,0,450507,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Mandatory Market making period in this scrip is over, exit may be difficult,The scrip is not regularly traded, and exit may be difficult",false
853,SG,nse_cm,,644UK30,644UK30-SG,,644UK30-SG,IN3620200060,,,,SDL UK 6.44% 2030,,,1,100,-1,-1,2,-1,NSE,,,1288483200,,1288483200,0,0,0,0,0,95.00-105.00,0,0,1474648818,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999950.00,100,0,10500,9500,1,1,1,0,0,1,0,7e+07,0,0,999950,,false
21894,SG,nse_cm,,730PN31,730PN31-SG,,730PN31-SG,IN2820190089,,,,SDL PN 7.30% 2031,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,101.85-112.57,0,0,1474648822,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,932650.00,100,0,11257,10185,1,1,1,0,0,1,0,2.3e+08,0,0,932650,,false
757719,N0,nse_cm,,115VCCL27,115VCCL27-N0,,115VCCL27-N0,INE04HY07286,,,,VCCL 11.5% 2027 SR II,,,1,1,-1,-1,2,-1,NSE,,,1437868800,,1437868800,0,0,0,0,1473292800,79996.44-119994.66,0,0,1474648826,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,81.00,1,0,1.19995e+07,7.99964e+06,1,1,1,0,0,1,0,2500,0,0,81,,false
763208,N0,nse_cm,,788NIIF31,788NIIF31-N0,,788NIIF31-N0,INE246R07897,,,,NIIF 7.88% 2031 SR PP1,,,1,1,-1,-1,2,-1,NSE,,,1462320000,,1462320000,0,0,0,0,0,80000.00-120000.00,0,0,1474648827,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,55700,0,0,999,,false
30051,IV,nse_cm,,ROADSTAR,ROADSTAR-IV,,ROADSTAR-IV,INE0JEI23010,,,,ROADSTAR INFRA INVT TRUST,,,1,25000,-1,-1,2,-1,NSE,,,1426118400,,1426118400,0,0,0,0,1464566400,80.00-120.00,0,0,1474653966,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999772.00,25000,0,12000,8000,1,1,1,0,0,1,0,4.55477e+08,0,0,999772,,false
759855,SG,nse_cm,,718UP35,718UP35-SG,,718UP35-SG,IN3320250118,,,,SDL UP 7.18% 2035,,,1,100,-1,-1,2,-1,NSE,,,1448150400,,1448150400,0,0,0,0,0,95.00-105.00,0,0,1474648827,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,,false
3162,EQ,nse_cm,,SIMPLEXINF,SIMPLEXINF-EQ,,SIMPLEXINF,INE059B01024,,,,SIMPLEX INFRASTRUCTURES L,,,5,1,-1,-1,2,-1,NSE,,,484531200,,,0,0,1410825600,1411344000,0,205.15-307.65,0,0,1474655344,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,389940.00,1,0,30765,20515,1,1,1,0,0,1,0,7.90953e+07,0,0,389940,High low price variation was greater than 100% in previous 6 months,false
757814,EQ,nse_cm,,GROWWNET,GROWWNET-EQ,,GROWWNET,INF666M01LI4,,,,GROWWAMC - GROWWNET,,,1,1,-1,-1,2,-1,NSE,,,1435968000,,1435968000,0,0,0,0,0,10.04-12.26,0,0,1474648826,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1435492.00,1,0,1226,1004,1,1,1,0,0,1,0,4.38988e+07,0,0,1435492,,false
29504,SG,nse_cm,,711OR37,711OR37-SG,,711OR37-SG,IN2720240042,,,,SDL OR 7.11% 2037,,,1,100,-1,-1,2,-1,NSE,,,1423353600,,1423353600,0,0,0,0,0,95.00-105.00,0,0,1474648823,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,,false
